EmailID, UserID, MonthID, EmailOpened
"5c929b08d028b","5045","2","0"
"5c929b08d028f","5046","2","1"
"5c929b08d0291","5046","2","1"
"5c929b08d0294","5046","2","1"
"5c929b08d0297","5046","2","1"
"5c929b08d029a","5048","3","0"
"5c929b08d029d","5048","1","1"
"5c929b08d02a0","5048","1","0"
"5c929b08d02a3","5048","1","0"
"5c929b08d02a6","5050","1","1"
"5c929b08d02a9","5050","1","1"
"5c929b08d02ac","5050","3","0"
"5c929b08d02b5","5051","3","1"
"5c929b08d02b8","5051","1","0"
"5c929b08d02c0","5051","1","1"
"5c929b08d02c3","5051","2","1"
"5c929b08d02c6","5052","1","0"
"5c929b08d02c9","5052","3","1"
"5c929b08d02cc","5053","3","0"
"5c929b08d02d6","5053","1","1"
"5c929b08d02d8","5053","1","0"
"5c929b08d02db","5054","3","1"
"5c929b08d02de","5054","3","0"
"5c929b08d02e1","5054","3","1"
"5c929b08d02e4","5055","3","0"
"5c929b08d02e7","5055","1","0"
"5c929b08d02ea","5055","2","1"
"5c929b08d02ed","5056","2","1"
"5c929b08d02f0","5056","3","1"
"5c929b08d02f3","5056","2","0"
"5c929b08d02f6","5056","2","1"
"5c929b08d02f9","5057","1","1"
"5c929b08d02fc","5057","2","0"
"5c929b08d02ff","5058","1","1"
"5c929b08d0302","5059","1","1"
"5c929b08d0305","5059","3","0"
"5c929b08d0308","5059","1","1"
"5c929b08d030b","5059","2","1"
"5c929b08d030e","5060","1","1"
"5c929b08d0311","5060","1","0"
"5c929b08d0314","5062","1","0"
"5c929b08d0317","5062","2","1"
"5c929b08d031a","5062","1","0"
"5c929b08d031d","5063","2","0"
"5c929b08d0320","5063","3","1"
"5c929b08d0323","5063","1","0"
"5c929b08d0326","5064","3","1"
"5c929b08d0329","5064","1","1"
"5c929b08d032c","5064","3","0"
"5c929b08d032f","5065","1","0"
"5c929b08d0332","5065","3","1"
"5c929b08d0334","5065","2","0"
"5c929b08d0337","5065","3","1"
"5c929b08d033b","5066","3","1"
"5c929b08d033e","5066","3","0"
"5c929b08d0340","5067","1","1"
"5c929b08d0343","5067","3","0"
"5c929b08d0347","5068","2","1"
"5c929b08d034a","5068","1","0"
"5c929b08d034c","5068","1","0"
"5c929b08d034f","5068","2","0"
"5c929b08d0352","5069","1","0"
"5c929b08d0355","5069","2","0"
"5c929b08d0358","5069","1","0"
"5c929b08d035b","5069","3","0"
"5c929b08d035e","5070","1","0"
"5c929b08d0361","5070","3","1"
"5c929b08d0364","5070","3","0"
"5c929b08d036b","5070","2","1"
"5c929b08d036f","5072","2","1"
"5c929b08d0372","5073","1","0"
"5c929b08d0374","5073","2","1"
"5c929b08d037c","5073","2","1"
"5c929b08d037f","5074","2","1"
"5c929b08d0382","5075","3","0"
"5c929b08d0385","5075","2","1"
"5c929b08d0388","5076","1","1"
"5c929b08d038b","5076","1","1"
"5c929b08d038e","5077","1","1"
"5c929b08d0391","5078","3","0"
"5c929b08d0394","5078","1","1"
"5c929b08d0397","5078","2","0"
"5c929b08d03a1","5080","3","0"
"5c929b08d03a4","5080","2","1"
"5c929b08d03a7","5080","2","0"
"5c929b08d03a9","5080","3","1"
"5c929b08d03ad","5081","1","1"
"5c929b08d03b0","5084","3","1"
"5c929b08d03b3","5086","2","1"
"5c929b08d03b7","5087","3","0"
"5c929b08d03b9","5088","2","0"
"5c929b08d03bc","5088","1","1"
"5c929b08d03c0","5089","2","0"
"5c929b08d03c9","5091","1","1"
"5c929b08d03cc","5091","3","1"
"5c929b08d03cf","5093","3","1"
"5c929b08d03d2","5095","1","0"
"5c929b08d03d5","5095","3","1"
"5c929b08d03d8","5095","1","1"
"5c929b08d03db","5095","1","1"
"5c929b08d03e5","5097","2","1"
"5c929b08d03e8","5097","2","1"
"5c929b08d03f1","5097","2","1"
"5c929b08d03f4","5097","2","0"
"5c929b08d03f7","5100","1","1"
"5c929b08d03fa","5100","1","1"
"5c929b08d03fd","5100","2","1"
"5c929b08d0400","5100","1","1"
"5c929b08d0403","5101","3","0"
"5c929b08d0405","5101","2","1"
"5c929b08d0408","5101","2","1"
"5c929b08d040c","5103","2","1"
"5c929b08d0414","5103","2","0"
"5c929b08d0417","5103","3","1"
"5c929b08d041a","5103","1","1"
"5c929b08d041e","5105","2","0"
"5c929b08d0421","5106","3","1"
"5c929b08d0424","5106","1","1"
"5c929b08d0426","5106","3","1"
"5c929b08d0429","5107","1","0"
"5c929b08d042c","5107","3","0"
"5c929b08d042f","5107","3","1"
"5c929b08d0432","5109","3","0"
"5c929b08d0436","5110","1","0"
"5c929b08d0439","5110","3","1"
"5c929b08d043c","5111","3","1"
"5c929b08d043e","5111","2","1"
"5c929b08d0446","5111","2","1"
"5c929b08d0449","5111","2","0"
"5c929b08d044c","5112","1","0"
"5c929b08d044f","5113","2","1"
"5c929b08d0452","5113","3","0"
"5c929b08d0455","5113","1","1"
"5c929b08d045d","5114","1","0"
"5c929b08d045f","5114","3","0"
"5c929b08d0462","5115","1","1"
"5c929b08d0465","5115","3","1"
"5c929b08d0469","5119","3","1"
"5c929b08d046c","5119","3","1"
"5c929b08d046f","5119","2","1"
"5c929b08d0472","5120","1","1"
"5c929b08d0475","5120","2","1"
"5c929b08d0478","5120","2","1"
"5c929b08d047a","5120","2","0"
"5c929b08d047e","5121","2","0"
"5c929b08d0480","5121","2","1"
"5c929b08d0483","5122","2","0"
"5c929b08d0487","5122","1","1"
"5c929b08d0489","5122","2","1"
"5c929b08d048c","5122","2","1"
"5c929b08d048f","5124","2","0"
"5c929b08d0492","5124","2","0"
"5c929b08d0496","5125","2","0"
"5c929b08d0498","5125","1","0"
"5c929b08d049b","5125","1","1"
"5c929b08d049e","5127","2","1"
"5c929b08d04a1","5127","3","0"
"5c929b08d04a4","5127","1","0"
"5c929b08d04a7","5128","1","1"
"5c929b08d04aa","5129","2","1"
"5c929b08d04ad","5129","2","0"
"5c929b08d04b0","5129","1","1"
"5c929b08d04b3","5129","1","0"
"5c929b08d04b6","5130","1","0"
"5c929b08d04b9","5130","2","0"
"5c929b08d04bc","5130","3","1"
"5c929b08d04bf","5130","2","0"
"5c929b08d04c2","5132","3","0"
"5c929b08d04c5","5133","2","1"
"5c929b08d04c8","5135","2","1"
"5c929b08d04cc","5137","1","0"
"5c929b08d04cf","5137","1","0"
"5c929b08d04d2","5138","3","0"
"5c929b08d04d5","5138","1","1"
"5c929b08d04d8","5138","3","0"
"5c929b08d04db","5141","2","0"
"5c929b08d04de","5141","1","1"
"5c929b08d04e1","5141","1","0"
"5c929b08d04e4","5142","2","0"
"5c929b08d04e7","5143","3","1"
"5c929b08d04e9","5143","2","1"
"5c929b08d04ec","5143","2","1"
"5c929b08d04f0","5144","1","1"
"5c929b08d04f2","5144","1","1"
"5c929b08d04f5","5145","2","0"
"5c929b08d04f8","5145","1","1"
"5c929b08d04fb","5145","3","1"
"5c929b08d04fe","5146","2","0"
"5c929b08d0501","5146","3","1"
"5c929b08d0504","5146","3","0"
"5c929b08d0507","5146","3","0"
"5c929b08d050a","5147","1","1"
"5c929b08d050d","5147","1","1"
"5c929b08d0510","5147","3","1"
"5c929b08d0518","5147","3","0"
"5c929b08d051b","5148","1","1"
"5c929b08d051e","5148","2","1"
"5c929b08d0521","5148","2","0"
"5c929b08d0523","5148","1","0"
"5c929b08d0526","5149","3","1"
"5c929b08d0529","5149","1","0"
"5c929b08d052c","5150","3","1"
"5c929b08d052f","5150","3","1"
"5c929b08d0532","5150","2","0"
"5c929b08d0535","5151","2","1"
"5c929b08d0538","5151","1","0"
"5c929b08d053b","5151","2","1"
"5c929b08d053e","5151","1","1"
"5c929b08d0541","5152","2","0"
"5c929b08d0544","5152","2","1"
"5c929b08d0547","5152","2","0"
"5c929b08d054f","5152","2","0"
"5c929b08d0553","5154","1","1"
"5c929b08d0556","5154","2","0"
"5c929b08d0558","5155","1","1"
"5c929b08d055b","5155","3","1"
"5c929b08d055f","5156","2","1"
"5c929b08d0561","5156","2","1"
"5c929b08d0564","5156","1","0"
"5c929b08d0567","5157","2","0"
"5c929b08d056a","5157","3","0"
"5c929b08d056d","5157","1","1"
"5c929b08d0570","5158","1","1"
"5c929b08d0573","5158","2","0"
"5c929b08d0576","5158","2","1"
"5c929b08d0579","5158","2","1"
"5c929b08d057c","5159","1","1"
"5c929b08d0585","5160","1","1"
"5c929b08d0587","5160","1","1"
"5c929b08d058a","5160","2","0"
"5c929b08d058d","5161","1","1"
"5c929b08d0590","5162","3","0"
"5c929b08d0593","5162","3","1"
"5c929b08d0596","5162","3","0"
"5c929b08d0599","5162","1","1"
"5c929b08d059c","5163","3","1"
"5c929b08d059f","5163","1","1"
"5c929b08d05a2","5165","2","1"
"5c929b08d05a5","5165","1","1"
"5c929b08d05a8","5165","3","0"
"5c929b08d05ab","5165","3","1"
"5c929b08d05ae","5166","1","1"
"5c929b08d05b1","5167","1","1"
"5c929b08d05b4","5167","3","1"
"5c929b08d05b7","5169","1","1"
"5c929b08d05ba","5170","2","0"
"5c929b08d05bd","5170","1","0"
"5c929b08d05c0","5170","2","0"
"5c929b08d05c3","5170","3","1"
"5c929b08d05c6","5171","1","1"
"5c929b08d05c9","5171","2","1"
"5c929b08d05cc","5171","2","1"
"5c929b08d05cf","5171","2","0"
"5c929b08d05d2","5172","3","0"
"5c929b08d05d4","5172","1","0"
"5c929b08d05d8","5175","2","1"
"5c929b08d05db","5175","1","1"
"5c929b08d05de","5175","1","1"
"5c929b08d05e1","5175","1","1"
"5c929b08d05e4","5176","3","1"
"5c929b08d05eb","5176","2","0"
"5c929b08d05ee","5176","1","1"
"5c929b08d05f1","5177","1","1"
"5c929b08d05f4","5177","1","1"
"5c929b08d05f7","5177","1","1"
"5c929b08d05f9","5177","2","0"
"5c929b08d05fc","5178","2","0"
"5c929b08d0600","5179","1","1"
"5c929b08d0603","5180","3","0"
"5c929b08d0605","5180","1","1"
"5c929b08d0608","5180","1","1"
"5c929b08d060c","5182","2","1"
"5c929b08d060f","5182","3","1"
"5c929b08d0612","5183","2","1"
"5c929b08d0614","5183","2","1"
"5c929b08d0617","5183","1","1"
"5c929b08d061a","5183","2","0"
"5c929b08d0625","5185","1","1"
"5c929b08d0628","5185","1","1"
"5c929b08d062b","5185","3","0"
"5c929b08d062e","5186","1","0"
"5c929b08d0631","5186","3","1"
"5c929b08d0634","5188","2","0"
"5c929b08d0637","5188","2","1"
"5c929b08d063a","5190","2","0"
"5c929b08d063d","5190","3","1"
"5c929b08d0640","5191","2","0"
"5c929b08d0643","5191","1","1"
"5c929b08d0646","5192","3","0"
"5c929b08d064d","5192","3","1"
"5c929b08d0650","5192","1","0"
"5c929b08d0653","5193","2","1"
"5c929b08d065a","5194","1","1"
"5c929b08d065d","5194","1","1"
"5c929b08d0660","5194","1","0"
"5c929b08d0663","5194","1","0"
"5c929b08d066a","5195","2","1"
"5c929b08d066d","5195","1","0"
"5c929b08d0670","5195","1","0"
"5c929b08d0673","5195","2","1"
"5c929b08d0676","5196","2","0"
"5c929b08d0679","5196","1","0"
"5c929b08d067c","5196","3","1"
"5c929b08d067f","5196","2","1"
"5c929b08d0682","5198","1","0"
"5c929b08d0685","5198","3","0"
"5c929b08d0688","5198","3","1"
"5c929b08d069a","5198","1","1"
"5c929b08d069d","5199","1","0"
"5c929b08d06a0","5199","3","0"
"5c929b08d06a3","5199","3","0"
"5c929b08d06a6","5200","1","1"
"5c929b08d06a9","5200","3","0"
"5c929b08d06ac","5200","1","0"
"5c929b08d06af","5200","3","1"
"5c929b08d06b2","5201","2","0"
"5c929b08d06b5","5201","2","0"
"5c929b08d06b8","5201","3","0"
"5c929b08d06c0","5201","1","0"
"5c929b08d06c2","5202","3","0"
"5c929b08d06c6","5203","2","1"
"5c929b08d06c9","5203","3","1"
"5c929b08d06cc","5204","3","1"
"5c929b08d06d6","5204","1","1"
"5c929b08d06da","5205","2","0"
"5c929b08d06dd","5206","1","0"
"5c929b08d06e0","5206","2","1"
"5c929b08d06e3","5206","1","0"
"5c929b08d06e6","5207","2","0"
"5c929b08d06e8","5207","2","1"
"5c929b08d06eb","5207","2","0"
"5c929b08d06ee","5207","2","1"
"5c929b08d06f2","5208","3","0"
"5c929b08d06f4","5208","1","1"
"5c929b08d06f7","5208","1","0"
"5c929b08d06fa","5209","3","1"
"5c929b08d0702","5211","3","0"
"5c929b08d070a","5211","1","0"
"5c929b08d070e","5212","3","0"
"5c929b08d0711","5213","3","1"
"5c929b08d0713","5213","3","1"
"5c929b08d0716","5213","2","1"
"5c929b08d071a","5216","1","0"
"5c929b08d071d","5217","1","0"
"5c929b08d0720","5217","2","1"
"5c929b08d0723","5218","2","0"
"5c929b08d0726","5219","3","1"
"5c929b08d0729","5219","1","1"
"5c929b08d072c","5220","2","0"
"5c929b08d072f","5220","3","1"
"5c929b08d0732","5220","2","0"
"5c929b08d0734","5220","2","0"
"5c929b08d0738","5221","1","1"
"5c929b08d073b","5221","3","0"
"5c929b08d073e","5221","1","0"
"5c929b08d0740","5222","1","1"
"5c929b08d0749","5222","1","1"
"5c929b08d074c","5222","3","1"
"5c929b08d074f","5222","1","0"
"5c929b08d0757","5223","3","1"
"5c929b08d075a","5223","3","0"
"5c929b08d075d","5224","3","1"
"5c929b08d0760","5224","1","1"
"5c929b08d0763","5226","1","1"
"5c929b08d0766","5226","3","0"
"5c929b08d0769","5227","3","1"
"5c929b08d076c","5228","3","0"
"5c929b08d076f","5228","3","0"
"5c929b08d0772","5228","1","0"
"5c929b08d0775","5230","2","0"
"5c929b08d0779","5232","2","0"
"5c929b08d077c","5232","3","0"
"5c929b08d077f","5232","3","1"
"5c929b08d0782","5233","2","1"
"5c929b08d0785","5233","1","0"
"5c929b08d0788","5234","3","1"
"5c929b08d078b","5235","3","0"
"5c929b08d078e","5235","3","1"
"5c929b08d0797","5235","2","0"
"5c929b08d0799","5235","1","1"
"5c929b08d079d","5236","3","1"
"5c929b08d079f","5236","2","1"
"5c929b08d07a3","5237","2","1"
"5c929b08d07a5","5237","3","0"
"5c929b08d07ad","5237","1","1"
"5c929b08d07b1","5239","2","0"
"5c929b08d07b4","5240","3","0"
"5c929b08d07b7","5240","1","1"
"5c929b08d07ba","5241","1","0"
"5c929b08d07bd","5241","1","0"
"5c929b08d07c0","5242","3","1"
"5c929b08d07c3","5243","1","1"
"5c929b08d07c6","5243","1","0"
"5c929b08d07c9","5243","3","0"
"5c929b08d07cc","5247","2","1"
"5c929b08d07d1","5247","1","1"
"5c929b08d07d6","5247","2","0"
"5c929b08d07da","5247","3","1"
"5c929b08d07e0","5248","1","1"
"5c929b08d07e5","5248","2","0"
"5c929b08d07f1","5248","2","1"
"5c929b08d07f6","5248","1","0"
"5c929b08d07fc","5249","3","0"
"5c929b08d0801","5249","2","0"
"5c929b08d0807","5249","1","0"
"5c929b08d080c","5250","2","1"
"5c929b08d0816","5250","1","0"
"5c929b08d081c","5251","3","1"
"5c929b08d0822","5252","2","0"
"5c929b08d0828","5252","1","0"
"5c929b08d082d","5252","2","1"
"5c929b08d0833","5253","3","1"
"5c929b08d0838","5255","3","0"
"5c929b08d0844","5255","2","1"
"5c929b08d0867","5256","1","0"
"5c929b08d0872","5258","3","1"
"5c929b08d087b","5258","1","1"
"5c929b08d0883","5260","3","0"
"5c929b08d0898","5261","3","0"
"5c929b08d08a0","5261","3","1"
"5c929b08d08a6","5261","2","0"
"5c929b08d08ab","5262","3","0"
"5c929b08d08b5","5262","3","0"
"5c929b08d08c0","5263","2","0"
"5c929b08d08c5","5263","1","1"
"5c929b08d08c8","5263","3","1"
"5c929b08d08cb","5263","2","1"
"5c929b08d08ce","5265","1","1"
"5c929b08d08d1","5265","2","0"
"5c929b08d08d4","5265","1","0"
"5c929b08d08d7","5265","1","1"
"5c929b08d08da","5266","2","0"
"5c929b08d08e3","5266","1","0"
"5c929b08d08e6","5266","3","0"
"5c929b08d08e8","5266","2","1"
"5c929b08d08ec","5267","2","1"
"5c929b08d08ef","5267","3","0"
"5c929b08d08f2","5269","1","0"
"5c929b08d08fa","5269","3","0"
"5c929b08d08fd","5270","2","0"
"5c929b08d0900","5270","1","0"
"5c929b08d0903","5270","3","1"
"5c929b08d090a","5270","1","0"
"5c929b08d090d","5271","1","0"
"5c929b08d0910","5271","3","0"
"5c929b08d0913","5271","2","0"
"5c929b08d0915","5271","1","0"
"5c929b08d0919","5272","1","1"
"5c929b08d091c","5274","1","1"
"5c929b08d091f","5274","3","1"
"5c929b08d0922","5274","2","1"
"5c929b08d0925","5275","3","1"
"5c929b08d0928","5275","1","0"
"5c929b08d092b","5275","2","0"
"5c929b08d092e","5275","1","1"
"5c929b08d0931","5276","1","1"
"5c929b08d093d","5276","3","1"
"5c929b08d0940","5277","2","1"
"5c929b08d0943","5277","2","0"
"5c929b08d0946","5277","3","1"
"5c929b08d0949","5277","3","1"
"5c929b08d094c","5279","2","0"
"5c929b08d094f","5279","1","1"
"5c929b08d0956","5280","2","0"
"5c929b08d0959","5281","2","1"
"5c929b08d095c","5281","2","1"
"5c929b08d0964","5281","1","0"
"5c929b08d096c","5282","1","0"
"5c929b08d096f","5282","2","0"
"5c929b08d0972","5282","3","0"
"5c929b08d0975","5282","2","1"
"5c929b08d0978","5283","2","0"
"5c929b08d097b","5284","2","0"
"5c929b08d097e","5285","2","1"
"5c929b08d0986","5285","3","0"
"5c929b08d0989","5285","1","0"
"5c929b08d098c","5286","1","0"
"5c929b08d098f","5286","2","1"
"5c929b08d0992","5287","1","1"
"5c929b08d099a","5288","1","0"
"5c929b08d099d","5289","2","1"
"5c929b08d09a0","5289","2","0"
"5c929b08d09a9","5289","2","1"
"5c929b08d09ac","5289","3","1"
"5c929b08d09af","5290","3","0"
"5c929b08d09b7","5290","1","1"
"5c929b08d09ba","5290","2","1"
"5c929b08d09bd","5290","1","1"
"5c929b08d09c0","5293","3","0"
"5c929b08d09c3","5293","2","0"
"5c929b08d09c6","5294","1","1"
"5c929b08d09c9","5294","1","1"
"5c929b08d09d1","5294","3","0"
"5c929b08d09d4","5296","2","0"
"5c929b08d09db","5296","2","1"
"5c929b08d09de","5297","1","1"
"5c929b08d09e1","5297","2","1"
"5c929b08d09e4","5297","1","0"
"5c929b08d09e7","5298","2","1"
"5c929b08d09eb","5301","1","0"
"5c929b08d09ee","5301","2","1"
"5c929b08d09f1","5301","3","0"
"5c929b08d09f4","5303","1","1"
"5c929b08d09f7","5304","1","1"
"5c929b08d09fa","5305","1","1"
"5c929b08d09fd","5305","3","1"
"5c929b08d0a00","5305","1","1"
"5c929b08d0a03","5306","1","0"
"5c929b08d0a09","5306","3","0"
"5c929b08d0a0c","5306","3","0"
"5c929b08d0a0e","5306","2","0"
"5c929b08d0a12","5308","2","1"
"5c929b08d0a15","5308","3","1"
"5c929b08d0a1c","5308","2","1"
"5c929b08d0a20","5311","2","0"
"5c929b08d0a23","5311","2","1"
"5c929b08d0a26","5312","1","0"
"5c929b08d0a29","5312","1","1"
"5c929b08d0a2d","5313","3","1"
"5c929b08d0a2f","5313","1","1"
"5c929b08d0a33","5314","3","1"
"5c929b08d0a36","5314","2","0"
"5c929b08d0a39","5314","1","0"
"5c929b08d0a3b","5314","3","0"
"5c929b08d0a3f","5316","1","1"
"5c929b08d0a42","5316","3","1"
"5c929b08d0a45","5317","2","1"
"5c929b08d0a48","5318","2","0"
"5c929b08d0a4b","5319","1","0"
"5c929b08d0a4e","5319","1","0"
"5c929b08d0a51","5320","3","0"
"5c929b08d0a54","5320","2","1"
"5c929b08d0a57","5320","3","1"
"5c929b08d0a5a","5321","3","0"
"5c929b08d0a61","5322","3","1"
"5c929b08d0a65","5322","2","1"
"5c929b08d0a67","5322","2","0"
"5c929b08d0a6a","5322","2","0"
"5c929b08d0a6d","5323","2","1"
"5c929b08d0a70","5323","2","1"
"5c929b08d0a73","5323","2","1"
"5c929b08d0a76","5324","2","1"
"5c929b08d0a79","5324","1","1"
"5c929b08d0a7c","5324","3","0"
"5c929b08d0a7f","5324","1","1"
"5c929b08d0a82","5325","1","1"
"5c929b08d0a85","5326","2","0"
"5c929b08d0a88","5326","2","1"
"5c929b08d0a8b","5326","1","1"
"5c929b08d0a8e","5326","3","1"
"5c929b08d0a91","5328","3","0"
"5c929b08d0a94","5329","3","0"
"5c929b08d0a97","5329","3","1"
"5c929b08d0a9a","5330","1","1"
"5c929b08d0a9d","5330","2","1"
"5c929b08d0aa4","5331","3","0"
"5c929b08d0aa7","5331","2","0"
"5c929b08d0aa9","5331","3","1"
"5c929b08d0aad","5332","2","0"
"5c929b08d0ab0","5335","3","1"
"5c929b08d0ab3","5335","1","1"
"5c929b08d0aba","5335","1","0"
"5c929b08d0abd","5336","3","1"
"5c929b08d0ac0","5336","1","0"
"5c929b08d0ac2","5336","2","0"
"5c929b08d0ac5","5336","2","0"
"5c929b08d0ac9","5337","1","1"
"5c929b08d0ad0","5337","1","0"
"5c929b08d0ad3","5337","3","0"
"5c929b08d0ad5","5338","3","1"
"5c929b08d0ad8","5339","1","0"
"5c929b08d0adb","5339","1","0"
"5c929b08d0ade","5339","1","0"
"5c929b08d0ae1","5340","3","1"
"5c929b08d0ae4","5340","2","0"
"5c929b08d0ae7","5340","3","1"
"5c929b08d0aea","5341","2","0"
"5c929b08d0aed","5341","2","0"
"5c929b08d0af0","5342","2","0"
"5c929b08d0af3","5342","2","1"
"5c929b08d0af6","5344","1","1"
"5c929b08d0afa","5345","2","1"
"5c929b08d0afd","5346","2","0"
"5c929b08d0b04","5347","1","0"
"5c929b08d0b07","5347","3","1"
"5c929b08d0b0a","5347","3","1"
"5c929b08d0b0e","5348","1","1"
"5c929b08d0b10","5348","1","1"
"5c929b08d0b13","5348","2","0"
"5c929b08d0b16","5348","2","1"
"5c929b08d0b1a","5351","2","1"
"5c929b08d0b20","5352","1","0"
"5c929b08d0b23","5352","3","1"
"5c929b08d0b26","5352","2","1"
"5c929b08d0b29","5353","2","1"
"5c929b08d0b2c","5354","3","0"
"5c929b08d0b2f","5354","1","0"
"5c929b08d0b32","5354","1","0"
"5c929b08d0b35","5356","1","0"
"5c929b08d0b38","5356","1","0"
"5c929b08d0b3b","5356","1","0"
"5c929b08d0b3e","5356","2","1"
"5c929b08d0b41","5357","2","1"
"5c929b08d0b44","5358","3","0"
"5c929b08d0b47","5358","2","1"
"5c929b08d0b4a","5360","3","1"
"5c929b08d0b4d","5360","3","1"
"5c929b08d0b50","5360","2","1"
"5c929b08d0b53","5361","3","1"
"5c929b08d0b56","5361","2","0"
"5c929b08d0b59","5362","3","0"
"5c929b08d0b63","5363","3","1"
"5c929b08d0b66","5363","1","1"
"5c929b08d0b68","5363","2","1"
"5c929b08d0b6c","5365","1","1"
"5c929b08d0b73","5366","2","0"
"5c929b08d0b76","5366","2","1"
"5c929b08d0b79","5366","1","1"
"5c929b08d0b7c","5367","1","1"
"5c929b08d0b7f","5367","1","0"
"5c929b08d0b82","5367","1","0"
"5c929b08d0b85","5368","2","1"
"5c929b08d0b88","5368","2","1"
"5c929b08d0b8b","5368","3","0"
"5c929b08d0b8e","5368","3","1"
"5c929b08d0b91","5369","3","1"
"5c929b08d0b94","5369","2","0"
"5c929b08d0b97","5369","1","0"
"5c929b08d0b9a","5369","3","0"
"5c929b08d0b9d","5370","3","0"
"5c929b08d0ba0","5371","1","1"
"5c929b08d0ba3","5372","2","0"
"5c929b08d0ba6","5372","2","1"
"5c929b08d0ba9","5373","2","0"
"5c929b08d0bac","5373","3","1"
"5c929b08d0baf","5373","2","1"
"5c929b08d0bb2","5373","1","1"
"5c929b08d0bb5","5374","2","0"
"5c929b08d0bb8","5375","1","0"
"5c929b08d0bc0","5375","1","0"
"5c929b08d0bc3","5376","1","0"
"5c929b08d0bc6","5376","1","1"
"5c929b08d0bc9","5377","2","0"
"5c929b08d0c48","5378","2","1"
"5c929b08d0c57","5378","2","1"
"5c929b08d0c5f","5379","2","0"
"5c929b08d0c65","5380","1","0"
"5c929b08d0c6a","5380","2","0"
"5c929b08d0c70","5380","1","0"
"5c929b08d0c75","5380","1","1"
"5c929b08d0c81","5381","1","0"
"5c929b08d0c86","5381","1","0"
"5c929b08d0c8d","5381","1","1"
"5c929b08d0c92","5382","3","0"
"5c929b08d0c97","5382","1","1"
"5c929b08d0c9d","5383","2","1"
"5c929b08d0ca3","5383","2","0"
"5c929b08d0ca8","5384","3","0"
"5c929b08d0cb2","5385","2","1"
"5c929b08d0cb9","5386","1","1"
"5c929b08d0cbd","5386","1","1"
"5c929b08d0cc3","5387","2","0"
"5c929b08d0cc8","5387","2","1"
"5c929b08d0ccd","5387","2","0"
"5c929b08d0cd3","5388","1","1"
"5c929b08d0cd8","5388","2","0"
"5c929b08d0cdf","5389","2","1"
"5c929b08d0ce4","5389","2","1"
"5c929b08d0cea","5390","1","0"
"5c929b08d0cef","5390","2","1"
"5c929b08d0cf6","5392","3","1"
