UserID, MonthID, ModifiedListing
"1551","3","1"
"1552","1","1"
"1552","2","0"
"1552","3","1"
"1553","1","1"
"1553","2","1"
"1553","3","0"
"1554","1","0"
"1554","2","1"
"1554","3","0"
"1555","1","0"
"1555","2","0"
"1555","3","1"
"1556","1","1"
"1556","2","0"
"1556","3","0"
"1557","1","1"
"1557","2","0"
"1557","3","0"
"1558","1","1"
"1558","2","1"
"1558","3","0"
"1559","1","1"
"1559","2","1"
"1559","3","0"
"1560","1","1"
"1560","2","1"
"1560","3","0"
"1561","1","1"
"1561","2","1"
"1561","3","0"
"1562","1","1"
"1562","2","1"
"1562","3","1"
"1563","1","0"
"1563","2","0"
"1563","3","0"
"1564","1","1"
"1564","2","1"
"1564","3","1"
"1565","1","0"
"1565","2","0"
"1565","3","0"
"1566","1","1"
"1566","2","1"
"1566","3","0"
"1567","1","1"
"1567","2","0"
"1567","3","1"
"1568","1","1"
"1568","2","0"
"1568","3","0"
"1569","1","0"
"1569","2","1"
"1569","3","0"
"1570","1","1"
"1570","2","0"
"1570","3","0"
"1571","1","1"
"1571","2","1"
"1571","3","0"
"1572","1","0"
"1572","2","1"
"1572","3","0"
"1573","1","1"
"1573","2","0"
"1573","3","0"
"1574","1","0"
"1574","2","0"
"1574","3","1"
"1575","1","0"
"1575","2","0"
"1575","3","0"
"1576","1","0"
"1576","2","1"
"1576","3","0"
"1577","1","1"
"1577","2","1"
"1577","3","1"
"1578","1","0"
"1578","2","0"
"1578","3","1"
"1579","1","1"
"1579","2","0"
"1579","3","1"
"1580","1","1"
"1580","2","1"
"1580","3","0"
"1581","1","1"
"1581","2","1"
"1581","3","0"
"1582","1","0"
"1582","2","1"
"1582","3","0"
"1583","1","0"
"1583","2","0"
"1583","3","0"
"1584","1","0"
"1584","2","0"
"1584","3","1"
"1585","1","0"
"1585","2","0"
"1585","3","0"
"1586","1","1"
"1586","2","0"
"1586","3","0"
"1587","1","0"
"1587","2","1"
"1587","3","1"
"1588","1","0"
"1588","2","1"
"1588","3","0"
"1589","1","1"
"1589","2","0"
"1589","3","1"
"1590","1","0"
"1590","2","0"
"1590","3","0"
"1591","1","1"
"1591","2","1"
"1591","3","0"
"1592","1","0"
"1592","2","0"
"1592","3","1"
"1593","1","1"
"1593","2","0"
"1593","3","1"
"1594","1","0"
"1594","2","1"
"1594","3","0"
"1595","1","1"
"1595","2","0"
"1595","3","1"
"1596","1","0"
"1596","2","0"
"1596","3","1"
"1597","1","1"
"1597","2","1"
"1597","3","1"
"1598","1","0"
"1598","2","0"
"1598","3","0"
"1599","1","1"
"1599","2","0"
"1599","3","0"
"1600","1","0"
"1600","2","1"
"1600","3","0"
"1601","1","1"
"1601","2","1"
"1601","3","1"
"1602","1","0"
"1602","2","0"
"1602","3","1"
"1603","1","1"
"1603","2","0"
"1603","3","1"
"1604","1","0"
"1604","2","0"
"1604","3","0"
"1605","1","1"
"1605","2","0"
"1605","3","1"
"1606","1","0"
"1606","2","1"
"1606","3","0"
"1607","1","1"
"1607","2","1"
"1607","3","0"
"1608","1","0"
"1608","2","1"
"1608","3","0"
"1609","1","0"
"1609","2","0"
"1609","3","0"
"1610","1","0"
"1610","2","1"
"1610","3","0"
"1611","1","1"
"1611","2","0"
"1611","3","0"
"1612","1","1"
"1612","2","1"
"1612","3","0"
"1613","1","1"
"1613","2","1"
"1613","3","0"
"1614","1","1"
"1614","2","0"
"1614","3","0"
"1615","1","0"
"1615","2","0"
"1615","3","0"
"1616","1","0"
"1616","2","0"
"1616","3","0"
"1617","1","0"
"1617","2","0"
"1617","3","0"
"1618","1","1"
"1618","2","0"
"1618","3","1"
"1619","1","1"
"1619","2","1"
"1619","3","1"
"1620","1","1"
"1620","2","0"
"1620","3","0"
"1621","1","0"
"1621","2","0"
"1621","3","0"
"1622","1","1"
"1622","2","0"
"1622","3","0"
"1623","1","0"
"1623","2","0"
"1623","3","1"
"1624","1","0"
"1624","2","0"
"1624","3","0"
"1625","1","1"
"1625","2","0"
"1625","3","1"
"1626","1","1"
"1626","2","1"
"1626","3","0"
"1627","1","1"
"1627","2","0"
"1627","3","1"
"1628","1","0"
"1628","2","1"
"1628","3","1"
"1629","1","1"
"1629","2","0"
"1629","3","0"
"1630","1","1"
"1630","2","1"
"1630","3","1"
"1631","1","0"
"1631","2","1"
"1631","3","1"
"1632","1","1"
"1632","2","1"
"1632","3","1"
"1633","1","1"
"1633","2","1"
"1633","3","1"
"1634","1","1"
"1634","2","0"
"1634","3","0"
"1635","1","1"
"1635","2","1"
"1635","3","0"
"1636","1","0"
"1636","2","0"
"1636","3","1"
"1637","1","1"
"1637","2","1"
"1637","3","0"
"1638","1","0"
"1638","2","1"
"1638","3","1"
"1639","1","1"
"1639","2","0"
"1639","3","0"
"1640","1","1"
"1640","2","0"
"1640","3","1"
"1641","1","1"
"1641","2","1"
"1641","3","1"
"1642","1","1"
"1642","2","0"
"1642","3","0"
"1643","1","0"
"1643","2","0"
"1643","3","1"
"1644","1","1"
"1644","2","0"
"1644","3","1"
"1645","1","1"
"1645","2","0"
"1645","3","0"
"1646","1","1"
"1646","2","0"
"1646","3","0"
"1647","1","1"
"1647","2","1"
"1647","3","1"
"1648","1","1"
"1648","2","1"
"1648","3","0"
"1649","1","0"
"1649","2","1"
"1649","3","1"
"1650","1","1"
"1650","2","1"
"1650","3","0"
"1651","1","0"
"1651","2","0"
"1651","3","0"
"1652","1","0"
"1652","2","1"
"1652","3","1"
"1653","1","1"
"1653","2","0"
"1653","3","0"
"1654","1","1"
"1654","2","0"
"1654","3","0"
"1655","1","0"
"1655","2","0"
"1655","3","0"
"1656","1","0"
"1656","2","0"
"1656","3","1"
"1657","1","1"
"1657","2","1"
"1657","3","1"
"1658","1","1"
"1658","2","1"
"1658","3","0"
"1659","1","0"
"1659","2","1"
"1659","3","1"
"1660","1","1"
"1660","2","0"
"1660","3","1"
"1661","1","0"
"1661","2","1"
"1661","3","1"
"1662","1","1"
"1662","2","0"
"1662","3","1"
"1663","1","1"
"1663","2","0"
"1663","3","1"
"1664","1","1"
"1664","2","0"
"1664","3","0"
"1665","1","1"
"1665","2","1"
"1665","3","0"
"1666","1","1"
"1666","2","1"
"1666","3","0"
"1667","1","0"
"1667","2","0"
"1667","3","0"
"1668","1","0"
"1668","2","0"
"1668","3","0"
"1669","1","1"
"1669","2","1"
"1669","3","1"
"1670","1","1"
"1670","2","1"
"1670","3","0"
"1671","1","0"
"1671","2","1"
"1671","3","0"
"1672","1","0"
"1672","2","0"
"1672","3","1"
"1673","1","0"
"1673","2","1"
"1673","3","1"
"1674","1","0"
"1674","2","0"
"1674","3","1"
"1675","1","0"
"1675","2","0"
"1675","3","1"
"1676","1","1"
"1676","2","1"
"1676","3","1"
"1677","1","1"
"1677","2","1"
"1677","3","0"
"1678","1","1"
"1678","2","0"
"1678","3","1"
"1679","1","0"
"1679","2","0"
"1679","3","0"
"1680","1","0"
"1680","2","1"
"1680","3","0"
"1681","1","1"
"1681","2","1"
"1681","3","0"
"1682","1","1"
"1682","2","1"
"1682","3","1"
"1683","1","0"
"1683","2","0"
"1683","3","0"
"1684","1","1"
"1684","2","1"
"1684","3","0"
"1685","1","0"
"1685","2","1"
"1685","3","0"
"1686","1","1"
"1686","2","0"
"1686","3","0"
"1687","1","1"
"1687","2","1"
"1687","3","1"
"1688","1","1"
"1688","2","0"
"1688","3","1"
"1689","1","0"
"1689","2","0"
"1689","3","0"
"1690","1","1"
"1690","2","0"
"1690","3","1"
"1691","1","0"
"1691","2","1"
"1691","3","0"
"1692","1","1"
"1692","2","0"
"1692","3","1"
"1693","1","1"
"1693","2","0"
"1693","3","0"
"1694","1","0"
"1694","2","0"
"1694","3","0"
"1695","1","1"
"1695","2","0"
"1695","3","1"
"1696","1","1"
"1696","2","0"
"1696","3","0"
"1697","1","0"
"1697","2","1"
"1697","3","1"
"1698","1","0"
"1698","2","1"
"1698","3","1"
"1699","1","1"
"1699","2","1"
"1699","3","1"
"1700","1","1"
"1700","2","1"
"1700","3","1"
"1701","1","0"
"1701","2","1"
"1701","3","0"
"1702","1","0"
"1702","2","0"
"1702","3","0"
"1703","1","0"
"1703","2","1"
"1703","3","0"
"1704","1","0"
"1704","2","1"
"1704","3","0"
"1705","1","1"
"1705","2","0"
"1705","3","0"
"1706","1","0"
"1706","2","1"
"1706","3","1"
"1707","1","0"
"1707","2","1"
"1707","3","0"
"1708","1","1"
"1708","2","1"
"1708","3","1"
"1709","1","1"
"1709","2","1"
"1709","3","0"
"1710","1","1"
"1710","2","1"
"1710","3","0"
"1711","1","1"
"1711","2","1"
"1711","3","0"
"1712","1","0"
"1712","2","0"
"1712","3","0"
"1713","1","0"
"1713","2","1"
"1713","3","0"
"1714","1","0"
"1714","2","1"
"1714","3","1"
"1715","1","1"
"1715","2","1"
"1715","3","0"
"1716","1","1"
"1716","2","0"
"1716","3","0"
"1717","1","1"
"1717","2","1"
"1717","3","0"
"1718","1","0"
"1718","2","0"
"1718","3","0"
"1719","1","1"
"1719","2","1"
"1719","3","1"
"1720","1","1"
"1720","2","1"
"1720","3","0"
"1721","1","1"
"1721","2","1"
"1721","3","1"
"1722","1","0"
"1722","2","1"
"1722","3","1"
"1723","1","1"
"1723","2","1"
"1723","3","1"
"1724","1","1"
"1724","2","1"
"1724","3","1"
"1725","1","1"
"1725","2","1"
"1725","3","1"
"1726","1","0"
"1726","2","1"
"1726","3","0"
"1727","1","1"
"1727","2","1"
"1727","3","1"
"1728","1","0"
"1728","2","0"
"1728","3","1"
"1729","1","0"
"1729","2","1"
"1729","3","1"
"1730","1","1"
"1730","2","1"
"1730","3","1"
"1731","1","0"
"1731","2","0"
"1731","3","1"
"1732","1","1"
"1732","2","0"
"1732","3","1"
"1733","1","0"
"1733","2","1"
"1733","3","0"
"1734","1","0"
"1734","2","0"
"1734","3","0"
"1735","1","1"
"1735","2","0"
"1735","3","1"
"1736","1","1"
"1736","2","0"
"1736","3","0"
"1737","1","1"
"1737","2","0"
"1737","3","0"
"1738","1","1"
"1738","2","1"
"1738","3","0"
"1739","1","1"
"1739","2","0"
"1739","3","1"
"1740","1","0"
"1740","2","0"
"1740","3","0"
"1741","1","0"
"1741","2","0"
"1741","3","1"
"1742","1","1"
"1742","2","1"
"1742","3","1"
"1743","1","0"
"1743","2","1"
"1743","3","0"
"1744","1","0"
"1744","2","0"
"1744","3","0"
"1745","1","0"
"1745","2","1"
"1745","3","0"
"1746","1","1"
"1746","2","0"
"1746","3","0"
"1747","1","1"
"1747","2","1"
"1747","3","1"
"1748","1","0"
"1748","2","0"
"1748","3","1"
"1749","1","1"
"1749","2","0"
"1749","3","0"
"1750","1","0"
"1750","2","1"
"1750","3","0"
"1751","1","0"
"1751","2","1"
"1751","3","1"
"1752","1","0"
"1752","2","0"
"1752","3","1"
"1753","1","1"
"1753","2","0"
"1753","3","0"
"1754","1","0"
"1754","2","0"
"1754","3","0"
"1755","1","0"
"1755","2","0"
"1755","3","0"
"1756","1","1"
"1756","2","1"
"1756","3","0"
"1757","1","0"
"1757","2","1"
"1757","3","0"
"1758","1","0"
"1758","2","0"
"1758","3","1"
"1759","1","0"
"1759","2","0"
"1759","3","0"
"1760","1","1"
"1760","2","1"
"1760","3","0"
"1761","1","1"
"1761","2","1"
"1761","3","0"
"1762","1","0"
"1762","2","0"
"1762","3","0"
"1763","1","1"
"1763","2","0"
"1763","3","1"
"1764","1","1"
"1764","2","0"
"1764","3","0"
"1765","1","0"
"1765","2","1"
"1765","3","0"
"1766","1","0"
"1766","2","0"
"1766","3","1"
"1767","1","1"
"1767","2","0"
"1767","3","0"
"1768","1","0"
"1768","2","0"
"1768","3","1"
"1769","1","0"
"1769","2","1"
"1769","3","0"
"1770","1","0"
"1770","2","0"
"1770","3","0"
"1771","1","0"
"1771","2","1"
"1771","3","0"
"1772","1","1"
"1772","2","0"
"1772","3","0"
"1773","1","1"
"1773","2","0"
"1773","3","1"
"1774","1","1"
"1774","2","0"
"1774","3","1"
"1775","1","0"
"1775","2","1"
"1775","3","0"
"1776","1","1"
"1776","2","0"
"1776","3","1"
"1777","1","0"
"1777","2","1"
"1777","3","0"
"1778","1","1"
"1778","2","1"
"1778","3","0"
"1779","1","0"
"1779","2","0"
"1779","3","0"
"1780","1","0"
"1780","2","1"
"1780","3","0"
"1781","1","0"
"1781","2","1"
"1781","3","1"
"1782","1","1"
"1782","2","1"
"1782","3","1"
"1783","1","1"
"1783","2","0"
"1783","3","0"
"1784","1","1"
"1784","2","1"
"1784","3","0"
"1785","1","0"
"1785","2","0"
"1785","3","0"
"1786","1","1"
"1786","2","0"
"1786","3","1"
"1787","1","0"
"1787","2","0"
"1787","3","0"
"1788","1","1"
"1788","2","0"
"1788","3","1"
"1789","1","0"
"1789","2","0"
"1789","3","0"
"1790","1","1"
"1790","2","1"
"1790","3","0"
"1791","1","1"
"1791","2","1"
"1791","3","0"
"1792","1","0"
"1792","2","1"
"1792","3","1"
"1793","1","1"
"1793","2","1"
"1793","3","0"
"1794","1","0"
"1794","2","1"
"1794","3","1"
"1795","1","0"
"1795","2","0"
"1795","3","1"
"1796","1","1"
"1796","2","0"
"1796","3","0"
"1797","1","1"
"1797","2","0"
"1797","3","1"
"1798","1","1"
"1798","2","0"
"1798","3","0"
"1799","1","1"
"1799","2","0"
"1799","3","0"
"1800","1","0"
"1800","2","1"
"1800","3","0"
"1801","1","0"
"1801","2","0"
"1801","3","1"
"1802","1","0"
"1802","2","1"
"1802","3","1"
"1803","1","0"
"1803","2","1"
"1803","3","0"
"1804","1","1"
"1804","2","0"
"1804","3","0"
"1805","1","0"
"1805","2","1"
"1805","3","0"
"1806","1","0"
"1806","2","0"
"1806","3","1"
"1807","1","0"
"1807","2","1"
"1807","3","1"
"1808","1","1"
"1808","2","0"
"1808","3","0"
"1809","1","1"
"1809","2","0"
"1809","3","0"
"1810","1","0"
"1810","2","0"
"1810","3","1"
"1811","1","0"
"1811","2","0"
"1811","3","0"
"1812","1","0"
"1812","2","0"
"1812","3","0"
"1813","1","1"
"1813","2","1"
"1813","3","1"
"1814","1","0"
"1814","2","0"
"1814","3","0"
"1815","1","1"
"1815","2","0"
"1815","3","1"
"1816","1","0"
"1816","2","0"
"1816","3","0"
"1817","1","0"
"1817","2","0"
"1817","3","1"
"1818","1","0"
"1818","2","0"
"1818","3","0"
"1819","1","0"
"1819","2","0"
"1819","3","0"
"1820","1","0"
"1820","2","1"
"1820","3","0"
"1821","1","0"
"1821","2","1"
"1821","3","1"
"1822","1","1"
"1822","2","1"
"1822","3","1"
"1823","1","0"
"1823","2","0"
"1823","3","1"
"1824","1","1"
"1824","2","0"
"1824","3","1"
"1825","1","1"
"1825","2","0"
"1825","3","0"
"1826","1","1"
"1826","2","1"
"1826","3","1"
"1827","1","1"
"1827","2","1"
"1827","3","0"
"1828","1","0"
"1828","2","1"
"1828","3","0"
"1829","1","1"
"1829","2","0"
"1829","3","0"
"1830","1","0"
"1830","2","1"
"1830","3","0"
"1831","1","1"
"1831","2","0"
"1831","3","0"
"1832","1","1"
"1832","2","0"
"1832","3","1"
"1833","1","0"
"1833","2","0"
"1833","3","1"
"1834","1","0"
"1834","2","1"
"1834","3","0"
"1835","1","1"
"1835","2","0"
"1835","3","1"
"1836","1","1"
"1836","2","1"
"1836","3","0"
"1837","1","1"
"1837","2","0"
"1837","3","0"
"1838","1","0"
"1838","2","0"
"1838","3","0"
"1839","1","0"
"1839","2","1"
"1839","3","1"
"1840","1","0"
"1840","2","1"
"1840","3","1"
"1841","1","0"
"1841","2","1"
"1841","3","0"
"1842","1","1"
"1842","2","1"
"1842","3","1"
"1843","1","1"
"1843","2","1"
"1843","3","0"
"1844","1","1"
"1844","2","0"
"1844","3","0"
"1845","1","0"
"1845","2","0"
"1845","3","1"
"1846","1","1"
"1846","2","1"
"1846","3","0"
"1847","1","0"
"1847","2","1"
"1847","3","1"
"1848","1","1"
"1848","2","1"
"1848","3","1"
"1849","1","0"
"1849","2","0"
"1849","3","1"
"1850","1","1"
"1850","2","1"
"1850","3","0"
"1851","1","1"
"1851","2","1"
"1851","3","0"
"1852","1","0"
"1852","2","1"
"1852","3","0"
"1853","1","1"
"1853","2","1"
"1853","3","1"
"1854","1","1"
"1854","2","1"
"1854","3","0"
"1855","1","1"
"1855","2","1"
"1855","3","0"
"1856","1","1"
"1856","2","1"
"1856","3","1"
"1857","1","0"
"1857","2","0"
"1857","3","1"
"1858","1","0"
"1858","2","0"
"1858","3","1"
"1859","1","1"
"1859","2","0"
"1859","3","0"
"1860","1","0"
"1860","2","1"
"1860","3","1"
"1861","1","1"
"1861","2","1"
"1861","3","1"
"1862","1","0"
"1862","2","0"
"1862","3","1"
"1863","1","0"
"1863","2","0"
"1863","3","1"
"1864","1","0"
"1864","2","0"
"1864","3","0"
"1865","1","1"
"1865","2","1"
"1865","3","0"
"1866","1","0"
"1866","2","1"
"1866","3","0"
"1867","1","0"
"1867","2","0"
"1867","3","1"
"1868","1","0"
"1868","2","1"
"1868","3","1"
"1869","1","1"
"1869","2","1"
"1869","3","1"
"1870","1","1"
"1870","2","1"
"1870","3","1"
"1871","1","0"
"1871","2","0"
"1871","3","1"
"1872","1","1"
"1872","2","0"
"1872","3","0"
"1873","1","0"
"1873","2","1"
"1873","3","0"
"1874","1","0"
"1874","2","0"
"1874","3","1"
"1875","1","1"
"1875","2","0"
"1875","3","1"
"1876","1","0"
"1876","2","1"
"1876","3","0"
"1877","1","1"
"1877","2","1"
"1877","3","0"
"1878","1","0"
"1878","2","0"
"1878","3","0"
"1879","1","1"
"1879","2","1"
"1879","3","1"
"1880","1","0"
"1880","2","0"
"1880","3","1"
"1881","1","0"
"1881","2","0"
"1881","3","0"
"1882","1","1"
"1882","2","0"
"1882","3","1"
"1883","1","0"
"1883","2","0"
"1883","3","1"
"1884","1","0"
"1884","2","0"
"1884","3","0"
"1885","1","0"
"1885","2","1"
"1885","3","1"
"1886","1","0"
"1886","2","0"
"1886","3","0"
"1887","1","1"
"1887","2","1"
"1887","3","0"
"1888","1","1"
"1888","2","1"
"1888","3","0"
"1889","1","1"
"1889","2","1"
"1889","3","0"
"1890","1","0"
"1890","2","0"
"1890","3","0"
"1891","1","1"
"1891","2","1"
"1891","3","0"
"1892","1","0"
"1892","2","0"
"1892","3","1"
"1893","1","0"
"1893","2","0"
"1893","3","0"
"1894","1","0"
"1894","2","0"
"1894","3","0"
"1895","1","1"
"1895","2","0"
"1895","3","1"
"1896","1","0"
"1896","2","1"
"1896","3","1"
"1897","1","1"
"1897","2","0"
"1897","3","1"
"1898","1","0"
"1898","2","1"
"1898","3","0"
"1899","1","0"
"1899","2","0"
"1899","3","1"
"1900","1","1"
"1900","2","1"
"1900","3","0"
"1901","1","0"
"1901","2","0"
"1901","3","1"
"1902","1","0"
"1902","2","0"
"1902","3","0"
"1903","1","1"
"1903","2","0"
"1903","3","0"
"1904","1","1"
"1904","2","1"
"1904","3","0"
"1905","1","1"
"1905","2","1"
"1905","3","1"
"1906","1","1"
"1906","2","0"
"1906","3","1"
"1907","1","0"
"1907","2","1"
"1907","3","0"
"1908","1","1"
"1908","2","1"
"1908","3","0"
"1909","1","0"
"1909","2","1"
"1909","3","1"
"1910","1","1"
"1910","2","0"
"1910","3","1"
"1911","1","1"
"1911","2","0"
"1911","3","1"
"1912","1","1"
"1912","2","0"
"1912","3","1"
"1913","1","1"
"1913","2","0"
"1913","3","0"
"1914","1","0"
"1914","2","0"
"1914","3","0"
"1915","1","0"
"1915","2","0"
"1915","3","1"
"1916","1","0"
"1916","2","1"
"1916","3","1"
"1917","1","0"
"1917","2","1"
"1917","3","0"
"1918","1","0"
"1918","2","1"
"1918","3","0"
"1919","1","0"
"1919","2","0"
"1919","3","1"
"1920","1","0"
"1920","2","1"
"1920","3","0"
"1921","1","0"
"1921","2","1"
"1921","3","1"
"1922","1","0"
"1922","2","1"
"1922","3","0"
"1923","1","1"
"1923","2","0"
"1923","3","0"
"1924","1","1"
"1924","2","1"
"1924","3","1"
"1925","1","0"
"1925","2","0"
"1925","3","0"
"1926","1","0"
"1926","2","0"
"1926","3","0"
"1927","1","1"
"1927","2","1"
"1927","3","0"
"1928","1","0"
"1928","2","0"
"1928","3","1"
"1929","1","1"
"1929","2","1"
"1929","3","0"
"1930","1","1"
"1930","2","1"
"1930","3","1"
"1931","1","0"
"1931","2","0"
"1931","3","1"
"1932","1","0"
"1932","2","1"
"1932","3","1"
"1933","1","0"
"1933","2","1"
"1933","3","0"
"1934","1","0"
"1934","2","1"
"1934","3","1"
"1935","1","0"
"1935","2","1"
"1935","3","0"
"1936","1","0"
"1936","2","1"
"1936","3","1"
"1937","1","0"
"1937","2","1"
"1937","3","0"
"1938","1","0"
"1938","2","1"
"1938","3","0"
"1939","1","1"
"1939","2","1"
"1939","3","0"
"1940","1","1"
"1940","2","1"
"1940","3","0"
"1941","1","1"
"1941","2","0"
"1941","3","1"
"1942","1","0"
"1942","2","1"
"1942","3","0"
"1943","1","0"
"1943","2","0"
"1943","3","1"
"1944","1","1"
"1944","2","0"
"1944","3","1"
"1945","1","1"
"1945","2","0"
"1945","3","0"
"1946","1","0"
"1946","2","0"
"1946","3","0"
"1947","1","1"
"1947","2","1"
"1947","3","1"
"1948","1","0"
"1948","2","0"
"1948","3","1"
"1949","1","0"
"1949","2","0"
"1949","3","1"
"1950","1","0"
"1950","2","1"
"1950","3","1"
"1951","1","1"
"1951","2","1"
"1951","3","0"
"1952","1","1"
"1952","2","1"
"1952","3","1"
"1953","1","0"
"1953","2","0"
"1953","3","1"
"1954","1","1"
"1954","2","0"
"1954","3","0"
"1955","1","1"
"1955","2","1"
"1955","3","1"
"1956","1","0"
"1956","2","0"
"1956","3","0"
"1957","1","1"
"1957","2","1"
"1957","3","0"
"1958","1","1"
"1958","2","1"
"1958","3","0"
"1959","1","0"
"1959","2","0"
"1959","3","1"
"1960","1","0"
"1960","2","0"
"1960","3","1"
"1961","1","1"
"1961","2","0"
"1961","3","0"
"1962","1","0"
"1962","2","1"
"1962","3","1"
"1963","1","0"
"1963","2","1"
"1963","3","1"
"1964","1","0"
"1964","2","1"
"1964","3","1"
"1965","1","1"
"1965","2","0"
"1965","3","1"
"1966","1","0"
"1966","2","1"
"1966","3","0"
"1967","1","1"
"1967","2","1"
"1967","3","1"
"1968","1","1"
"1968","2","0"
"1968","3","0"
"1969","1","0"
"1969","2","0"
"1969","3","1"
"1970","1","1"
"1970","2","0"
"1970","3","1"
"1971","1","1"
"1971","2","1"
